,room_type,calculated_host_listings_count,availability_365,price
21814,0.0,0.0,0.0821917808219178,215
21815,0.0,0.0,0.9945205479452055,80
21816,0.5,0.0,0.0,145
21817,0.0,0.0,0.2767123287671233,110
21818,0.5,0.0,0.06027397260273973,120
21819,0.0,0.0,0.23835616438356164,57
21820,0.0,0.0,0.0,150
21821,0.0,0.0,0.0,375
21822,0.5,0.0,0.016438356164383564,120
21823,0.0,0.006134969325153375,0.989041095890411,70
21824,0.0,0.009202453987730062,0.9698630136986301,40
21825,0.0,0.0,0.0,149
21826,0.0,0.0,0.4273972602739726,55
21827,0.5,0.0,0.4301369863013699,110
21828,0.0,0.03067484662576687,0.27123287671232876,40
21829,0.5,0.0,0.9260273972602739,225
21830,0.5,0.0,0.5342465753424658,112
21831,0.5,0.0,0.0,100
21832,0.0,0.003067484662576687,0.9726027397260274,77
21833,0.0,0.003067484662576687,0.07123287671232877,40
21834,0.0,0.0,0.0,50
21835,0.5,0.0,0.06575342465753425,157
21836,0.0,0.003067484662576687,0.7972602739726028,81
21837,0.5,0.0,0.0,180
21838,0.5,0.0,0.9917808219178083,88
21839,0.0,0.0,0.9917808219178083,90
21840,0.5,0.0,0.0,100
21841,0.0,0.012269938650306749,0.715068493150685,85
21842,0.5,0.2638036809815951,0.9424657534246575,159
21843,0.5,0.0,0.021917808219178082,110
21844,0.5,0.0,0.0,299
21845,0.5,0.0,0.0,155
21846,0.0,0.003067484662576687,0.3863013698630137,38
21847,0.5,0.0,0.9232876712328767,350
21848,0.5,0.0,1.0,300
21849,0.5,0.0,0.24383561643835616,250
21850,0.5,0.0,0.0,75
21851,0.0,0.006134969325153375,0.0,120
21852,0.5,0.006134969325153375,0.6657534246575343,150
21853,0.5,0.0,0.7780821917808219,300
21854,0.5,0.0,0.0,105
21855,0.0,0.0,0.9972602739726028,72
21856,0.5,0.0,0.526027397260274,127
21857,0.0,0.003067484662576687,0.24383561643835616,55
21858,0.0,0.0,0.0,30
21859,0.0,0.024539877300613498,0.8493150684931506,69
21860,0.0,0.015337423312883437,0.3095890410958904,72
21861,0.0,0.0,0.0,120
21862,0.5,0.0,0.0027397260273972603,120
21863,0.0,0.003067484662576687,0.0,85
21864,0.5,0.0,0.8301369863013699,145
21865,0.5,0.0,0.40821917808219177,75
21866,0.5,0.018404907975460124,0.0,150
21867,0.0,0.0,0.0,50
21868,0.5,0.09202453987730062,0.5753424657534246,150
21869,0.5,0.0,0.0,160
21870,0.0,0.0,0.3178082191780822,77
21871,0.0,0.006134969325153375,0.42191780821917807,16
21872,0.5,0.0,0.1917808219178082,155
21873,0.5,0.003067484662576687,0.0,250
21874,0.0,0.3128834355828221,0.6767123287671233,44
21875,0.5,0.0,0.09863013698630137,85
21876,0.5,0.0,0.0,249
21877,0.0,0.006134969325153375,0.0,65
21878,0.0,0.0,0.0,175
21879,0.0,0.0,0.09315068493150686,150
21880,0.5,0.0,0.6410958904109589,220
21881,0.5,0.0,0.726027397260274,110
21882,0.0,0.003067484662576687,0.17534246575342466,55
21883,0.0,0.02147239263803681,0.9315068493150686,62
21884,0.0,0.003067484662576687,0.0,35
21885,0.0,0.0,0.4273972602739726,100
21886,0.0,0.0,0.0,100
21887,0.0,0.0,0.0,60
21888,0.0,0.0,0.0,65
21889,0.5,0.0,0.0273972602739726,160
21890,0.5,0.0,0.0,200
21891,0.5,0.0,0.06027397260273973,120
21892,0.5,0.0,0.1315068493150685,140
21893,0.5,0.0,0.0,75
21894,0.0,0.003067484662576687,0.9945205479452055,100
21895,0.0,0.0,0.0,240
21896,0.0,0.0,0.18904109589041096,169
21897,0.5,0.0,1.0,200
21898,0.5,0.0,0.07671232876712329,188
21899,0.5,0.0,0.4931506849315069,300
21900,0.5,0.0,0.0136986301369863,140
21901,0.0,0.018404907975460124,0.21643835616438356,55
21902,0.5,0.0,0.0,200
21903,0.0,0.0,0.9972602739726028,150
21904,0.0,0.0,0.0,82
21905,0.5,0.0,0.0,125
21906,0.5,0.0,0.9013698630136986,60
21907,0.5,0.0,0.0,77
21908,0.5,0.7085889570552147,0.7698630136986302,306
21909,0.5,0.0,0.2410958904109589,175
21910,0.0,0.0,0.0,50
21911,0.5,0.0,0.0,150
21912,0.5,0.0,0.049315068493150684,145
21913,0.5,0.0,0.0,145
21914,0.5,0.0,0.005479452054794521,250
21915,0.0,0.0,0.0,133
21916,0.0,0.0,0.0,75
21917,0.0,0.0,0.0,52
21918,0.5,0.0,0.17534246575342466,120
21919,0.0,0.0,0.0547945205479452,60
21920,0.0,0.0,0.3917808219178082,150
21921,1.0,0.006134969325153375,0.8876712328767123,44
21922,0.5,0.0,0.0,95
21923,0.5,0.0,0.2821917808219178,100
21924,0.5,0.0,0.0,200
21925,0.5,0.0,0.0,121
21926,0.0,0.0,0.0,180
21927,0.5,0.0,0.0,85
21928,0.5,0.0,0.0,180
21929,0.0,0.0,0.3013698630136986,65
21930,0.0,0.0,0.0,45
21931,0.0,0.0,0.8794520547945206,77
21932,0.0,0.0,0.8904109589041096,95
21933,0.5,0.0,1.0,250
21934,0.5,0.0,0.0,100
21935,0.5,0.0,0.6410958904109589,60
21936,0.0,0.02147239263803681,0.8410958904109589,45
21937,0.0,0.0,0.0,200
21938,0.0,0.015337423312883437,0.9835616438356164,60
21939,0.5,0.0,0.0,126
21940,0.0,0.003067484662576687,0.8493150684931506,70
21941,0.0,0.0,0.0,55
21942,0.5,0.003067484662576687,0.4273972602739726,100
21943,0.5,0.0,0.6767123287671233,90
21944,0.0,0.0,0.0,40
21945,0.5,0.003067484662576687,0.04657534246575343,110
21946,0.0,0.0,0.0,90
21947,0.5,0.0,0.40273972602739727,85
21948,0.5,0.0,0.0,249
21949,0.0,0.006134969325153375,0.3178082191780822,80
21950,0.5,0.0,0.0,150
21951,1.0,0.08282208588957056,0.8794520547945206,35
21952,0.5,0.0,0.5205479452054794,195
21953,0.5,0.0,0.0,180
21954,0.0,0.003067484662576687,0.41643835616438357,92
21955,0.5,0.0,0.8657534246575342,219
21956,0.5,0.003067484662576687,0.0,110
21957,0.0,0.0,0.0,49
21958,0.0,0.0,0.336986301369863,75
21959,0.0,0.0,0.0,350
21960,0.0,0.018404907975460124,0.989041095890411,100
21961,0.0,0.006134969325153375,0.8986301369863013,70
21962,0.0,0.0,0.0,65
21963,0.0,0.0,0.24657534246575344,340
21964,0.5,0.027607361963190184,1.0,140
21965,0.0,0.0,0.0,40
21966,0.0,0.0,0.0,115
21967,0.0,0.0,0.9123287671232877,49
21968,0.0,0.0,0.038356164383561646,109
21969,0.5,0.003067484662576687,0.9972602739726028,307
21970,0.5,0.0,0.8301369863013699,89
21971,0.0,0.0,0.9260273972602739,40
21972,0.5,0.0,0.15342465753424658,187
21973,0.5,0.0,0.6931506849315069,180
21974,0.5,0.0,0.2602739726027397,300
21975,0.5,0.0,0.0,200
21976,0.0,0.003067484662576687,0.9561643835616438,65
21977,0.5,0.003067484662576687,0.17534246575342466,205
21978,0.0,0.015337423312883437,0.2054794520547945,40
21979,0.5,0.0,0.0,145
21980,0.0,0.003067484662576687,0.0,48
21981,0.5,0.0,0.0,350
21982,0.0,0.0,0.0,70
21983,0.0,0.0,0.0,69
21984,1.0,0.015337423312883437,0.936986301369863,32
21985,0.0,0.006134969325153375,0.5068493150684932,65
21986,0.5,0.02147239263803681,0.41643835616438357,80
21987,0.0,0.0,0.7342465753424657,98
21988,0.5,0.0,0.24657534246575344,84
21989,0.0,0.03680981595092024,0.7123287671232876,35
21990,0.0,0.003067484662576687,0.0,75
21991,0.0,0.08895705521472393,0.4794520547945206,179
21992,0.0,0.0,0.0,95
21993,0.5,0.0,0.5150684931506849,145
21994,0.0,0.0,0.0,50
21995,0.0,0.0,0.0,40
21996,0.0,0.0,0.0,44
21997,0.0,0.0,0.0,135
21998,0.5,0.0,0.0,250
21999,0.5,0.003067484662576687,0.38082191780821917,99
22000,0.0,0.0,0.16164383561643836,63
22001,0.5,0.006134969325153375,0.947945205479452,349
22002,0.0,0.003067484662576687,0.09315068493150686,55
22003,0.0,0.03680981595092024,0.9643835616438357,100
22004,0.5,0.0,0.0,300
22005,0.5,0.003067484662576687,0.6328767123287671,250
22006,0.0,0.0,0.0,60
22007,0.0,0.012269938650306749,0.07945205479452055,45
22008,0.0,0.012269938650306749,0.5013698630136987,65
22009,0.0,0.0,0.1315068493150685,130
22010,0.5,0.0,0.6657534246575343,289
22011,0.0,0.1411042944785276,0.9780821917808219,55
22012,0.0,0.0,0.0,70
22013,0.0,0.003067484662576687,0.9178082191780822,40
22014,0.0,0.0,0.336986301369863,149
22015,0.0,0.003067484662576687,0.0,60
22016,0.0,0.0,0.9315068493150686,90
22017,0.0,0.009202453987730062,0.019178082191780823,100
22018,0.0,0.003067484662576687,0.24383561643835616,95
22019,0.0,0.0,0.5452054794520548,75
22020,0.5,0.0,0.0,200
22021,0.5,1.0,0.9397260273972603,217
22022,0.5,0.018404907975460124,0.0,120
22023,0.5,0.003067484662576687,0.4904109589041096,150
22024,0.5,0.0,0.0,125
22025,0.5,0.0,0.0,206
22026,0.5,0.19631901840490798,0.6821917808219178,235
22027,0.5,0.009202453987730062,0.6219178082191781,379
22028,0.0,0.0,0.0,64
22029,0.0,0.006134969325153375,0.8849315068493151,50
22030,0.0,0.003067484662576687,0.0,140
22031,0.5,0.0,0.9945205479452055,225
22032,0.5,0.2914110429447853,0.9424657534246575,160
22033,0.0,0.006134969325153375,0.13972602739726028,60
22034,0.5,0.0,0.7945205479452054,200
22035,0.0,0.006134969325153375,0.005479452054794521,120
22036,0.0,0.0,0.21643835616438356,150
22037,0.5,0.0,0.8931506849315068,255
22038,0.5,0.0,0.0,105
22039,0.0,0.003067484662576687,0.0,99
22040,0.0,0.012269938650306749,0.23013698630136986,48
22041,0.0,0.006134969325153375,0.9260273972602739,50
22042,0.0,0.003067484662576687,0.4,40
22043,0.0,0.0,0.9780821917808219,110
22044,0.0,0.006134969325153375,0.9534246575342465,35
22045,0.0,0.0,0.2493150684931507,90
22046,0.0,0.0,0.0136986301369863,40
22047,0.5,0.0,0.005479452054794521,120
22048,0.0,0.0,0.0,95
22049,0.5,0.0,0.11232876712328767,190
22050,0.5,0.0,0.6794520547945205,139
22051,0.5,0.0,0.3287671232876712,149
22052,0.0,0.0,0.0,45
22053,0.0,0.0,0.9205479452054794,200
22054,0.5,0.0,0.0,250
22055,0.0,0.003067484662576687,0.24657534246575344,69
22056,0.0,0.006134969325153375,0.03561643835616438,68
22057,0.5,0.0,0.0,205
22058,0.0,0.0,0.9808219178082191,200
22059,0.0,0.003067484662576687,1.0,50
22060,0.0,0.009202453987730062,0.0,90
22061,0.5,0.0,0.005479452054794521,130
22062,0.0,0.0,0.0,350
22063,0.5,0.0,0.0,100
22064,0.0,0.009202453987730062,0.3972602739726027,33
22065,0.0,0.0,0.0,90
22066,0.5,0.0,0.0,261
22067,0.0,0.0,0.9917808219178083,50
22068,0.5,0.0,0.8,295
22069,0.5,0.0,0.11506849315068493,40
22070,0.0,0.003067484662576687,0.9232876712328767,75
22071,0.5,0.0,0.0,145
22072,0.0,0.0,0.24657534246575344,99
22073,0.0,0.018404907975460124,0.08767123287671233,105
22074,0.5,0.0,0.0,119
22075,0.0,0.0,0.9972602739726028,35
22076,0.5,0.027607361963190184,0.44931506849315067,200
22077,0.5,0.0,0.4767123287671233,250
22078,0.0,0.012269938650306749,0.6465753424657534,100
22079,0.0,0.0,0.0,175
22080,0.0,0.0,1.0,100
22081,0.5,0.0,0.0410958904109589,200
22082,0.5,0.0,0.0,70
22083,0.0,0.0,0.0,40
22084,0.5,0.0,0.0,65
22085,0.5,0.0,0.07671232876712329,365
22086,1.0,0.0,0.10410958904109589,55
22087,0.5,0.003067484662576687,0.0,170
22088,0.5,0.0,0.07945205479452055,112
22089,0.5,1.0,0.9808219178082191,100
22090,0.5,0.0,0.0,150
22091,0.0,0.018404907975460124,0.7616438356164383,70
22092,0.0,0.0,0.0,109
22093,0.5,0.0,0.27123287671232876,125
22094,0.5,0.0,0.40273972602739727,212
22095,0.0,0.0,0.0,37
22096,0.0,0.0,0.4684931506849315,120
22097,0.5,0.0,0.0,150
22098,0.0,0.0,0.0,65
22099,0.5,0.0,0.15342465753424658,150
22100,0.0,0.003067484662576687,0.008219178082191782,85
22101,0.0,0.0,0.0,80
22102,0.0,0.009202453987730062,0.25753424657534246,68
22103,0.0,0.0,0.0,38
22104,0.5,0.0,0.24657534246575344,250
22105,0.5,0.0,0.0,195
22106,0.5,0.0,0.24383561643835616,85
22107,0.5,0.0,0.9013698630136986,142
22108,0.5,0.0,0.052054794520547946,33
22109,0.0,0.009202453987730062,0.0,159
22110,0.5,0.0,0.0,123
22111,0.5,0.0,0.0,189
22112,0.0,0.003067484662576687,0.4821917808219178,105
22113,0.0,0.0,0.0,50
22114,0.0,0.0,0.0410958904109589,70
22115,1.0,0.009202453987730062,0.3232876712328767,28
22116,0.5,0.2914110429447853,1.0,210
22117,1.0,0.015337423312883437,0.5671232876712329,39
22118,0.0,0.0,0.9123287671232877,75
22119,1.0,0.08282208588957056,0.8821917808219178,35
22120,0.0,0.03374233128834356,0.9424657534246575,85
22121,0.5,0.0,0.0,158
22122,0.5,0.0,0.024657534246575342,143
22123,0.5,0.0,0.9342465753424658,220
22124,0.0,0.009202453987730062,0.9616438356164384,40
22125,0.5,0.0,0.5506849315068493,119
22126,0.5,0.003067484662576687,0.0,110
22127,0.0,0.006134969325153375,0.24383561643835616,75
22128,0.5,0.0,0.0,75
22129,0.0,0.0,0.0,69
22130,0.0,0.003067484662576687,0.9095890410958904,99
22131,0.0,0.006134969325153375,0.5150684931506849,70
22132,0.0,0.0,0.0,100
22133,0.5,0.003067484662576687,0.904109589041096,125
22134,0.5,0.0,0.016438356164383564,105
22135,0.5,0.0,0.6027397260273972,80
22136,0.5,0.0,0.06027397260273973,220
22137,0.5,0.0,0.06301369863013699,200
22138,0.5,0.0,0.4904109589041096,294
22139,0.5,0.0,0.2356164383561644,150
22140,0.5,0.003067484662576687,0.8712328767123287,199
22141,0.5,0.0,0.0,200
22142,0.0,0.0,0.0,80
22143,0.0,0.003067484662576687,0.473972602739726,60
22144,0.0,0.0,0.0273972602739726,80
22145,0.0,0.0,0.0,65
22146,0.5,0.0,0.16712328767123288,300
22147,0.5,0.0,0.0,100
22148,0.0,0.006134969325153375,0.915068493150685,95
22149,0.5,0.0,0.9534246575342465,129
22150,0.0,0.009202453987730062,0.5150684931506849,41
22151,0.0,0.0,0.0,100
22152,0.5,0.0,0.5205479452054794,80
22153,0.5,0.0,0.9506849315068493,210
22154,1.0,0.0,0.0,45
22155,0.0,0.0,0.0,200
22156,0.5,0.0,0.0,175
22157,0.5,0.0,0.0,115
22158,0.5,0.0,0.0,200
22159,0.5,0.0,0.021917808219178082,190
22160,0.5,0.2914110429447853,0.7315068493150685,184
22161,0.5,0.0,0.0,145
22162,0.5,0.05828220858895705,0.9095890410958904,130
22163,0.5,0.0,0.7068493150684931,275
22164,0.5,0.0,0.0,149
22165,0.5,0.0,0.021917808219178082,235
22166,0.0,0.0,0.0,92
22167,1.0,0.049079754601226995,0.2410958904109589,35
22168,0.5,0.006134969325153375,0.0,250
22169,0.0,0.0,0.07123287671232877,38
22170,0.0,0.0,0.23835616438356164,90
22171,0.5,0.0,0.3972602739726027,99
22172,0.5,0.0,0.5150684931506849,125
22173,0.5,0.0,0.09041095890410959,100
22174,0.5,0.0,0.0,95
22175,0.0,0.0,0.20273972602739726,65
22176,0.0,0.0,0.0,60
22177,0.5,0.0,0.0,115
22178,0.5,0.0,0.0,200
22179,0.5,0.0,0.0,125
22180,0.0,0.0,0.9260273972602739,100
22181,0.0,0.009202453987730062,0.46301369863013697,50
22182,0.5,0.0,0.0136986301369863,88
22183,0.0,0.0,0.0,100
22184,1.0,0.003067484662576687,0.0,78
22185,0.5,0.0,0.7013698630136986,128
22186,0.5,0.0,0.0,199
22187,0.0,0.0,0.0,60
22188,0.5,0.0,0.0,80
22189,0.5,0.0,0.0,125
22190,0.5,0.0,0.736986301369863,100
22191,0.5,0.0,0.0,185
22192,0.0,0.006134969325153375,0.0,79
22193,0.0,0.0,0.0,55
22194,0.0,0.012269938650306749,0.0,350
22195,0.5,0.0,0.0,160
22196,0.0,0.0,0.0,105
22197,0.0,0.0,0.0,150
22198,0.0,0.003067484662576687,0.0,50
22199,0.0,0.0,1.0,85
22200,0.0,0.0,0.0,185
22201,0.0,0.0,0.0,65
22202,0.5,0.0,0.0,200
22203,0.5,0.0,0.0,85
22204,0.5,0.0,0.07397260273972603,92
22205,0.5,0.0,0.0,175
22206,0.5,0.0,0.0,180
22207,0.0,0.0,0.9945205479452055,280
22208,1.0,0.009202453987730062,0.21095890410958903,60
22209,0.0,0.0,0.0,45
22210,0.0,0.0,0.0,41
22211,0.5,0.0,0.9424657534246575,225
22212,0.5,0.0,0.07123287671232877,100
22213,0.5,0.0,0.008219178082191782,190
22214,0.5,0.0,0.9452054794520548,244
22215,0.0,0.0,0.0,69
22216,0.0,0.003067484662576687,0.24383561643835616,250
22217,0.0,0.0,0.2410958904109589,80
22218,0.0,0.003067484662576687,0.9616438356164384,100
22219,0.0,0.0,0.0,45
22220,0.5,0.003067484662576687,0.38904109589041097,320
22221,0.5,0.003067484662576687,0.1506849315068493,100
22222,0.5,0.0,0.0,165
22223,0.5,0.0,0.21095890410958903,99
22224,0.5,0.0,0.18904109589041096,189
22225,0.0,0.009202453987730062,0.5780821917808219,30
22226,0.5,0.0,0.0,150
22227,0.0,0.0,0.0,48
22228,0.5,0.0,0.1917808219178082,95
22229,0.0,0.0,0.08493150684931507,80
22230,0.0,0.003067484662576687,1.0,80
22231,0.5,0.0,0.5232876712328767,189
22232,0.5,0.0,0.0,174
22233,0.0,0.003067484662576687,0.20821917808219179,120
22234,0.5,0.0,0.0,130
22235,0.5,0.006134969325153375,0.8602739726027397,90
22236,0.5,0.0,0.9205479452054794,120
22237,0.5,0.0,0.12054794520547946,120
22238,0.5,0.009202453987730062,0.4849315068493151,60
22239,0.5,0.0,0.0,210
22240,0.0,0.0,0.9808219178082191,310
22241,0.0,0.0,0.0136986301369863,80
22242,0.0,0.006134969325153375,0.09315068493150686,45
22243,0.5,0.0,0.0,125
22244,0.5,0.003067484662576687,0.0,89
22245,0.0,0.006134969325153375,0.9232876712328767,110
22246,0.0,0.0,0.0,66
22247,0.0,0.0,0.0,190
22248,0.0,0.009202453987730062,0.9589041095890412,61
22249,0.0,0.006134969325153375,0.14246575342465753,35
22250,0.5,0.0,0.0,139
22251,0.0,0.003067484662576687,0.5808219178082192,130
22252,0.5,0.0,0.25753424657534246,225
22253,0.5,0.0,0.024657534246575342,153
22254,0.5,0.006134969325153375,0.0,200
22255,0.5,0.0,0.0,195
22256,0.5,0.2914110429447853,0.9452054794520548,179
22257,0.5,0.0,0.06301369863013699,300
22258,0.5,0.0,0.7424657534246576,145
22259,0.5,0.0,0.6931506849315069,90
22260,0.0,0.0,0.07123287671232877,79
22261,0.0,0.0,0.0,95
22262,0.5,0.0,0.021917808219178082,108
22263,0.5,0.0,0.021917808219178082,209
22264,0.0,0.0,0.0,103
22265,0.5,0.003067484662576687,0.0,65
22266,0.5,0.0,0.0547945205479452,195
22267,0.0,0.0,0.0,55
22268,0.0,0.003067484662576687,0.09315068493150686,74
22269,0.5,0.0,0.8712328767123287,120
22270,0.5,0.0,0.0,200
22271,0.0,0.003067484662576687,0.24383561643835616,120
22272,0.5,0.003067484662576687,0.0027397260273972603,99
22273,0.0,0.0,0.40273972602739727,129
22274,0.0,0.0,0.0,85
22275,0.5,0.0,0.0027397260273972603,110
22276,0.0,0.0,0.005479452054794521,50
22277,0.5,0.003067484662576687,0.1452054794520548,150
22278,0.5,0.2638036809815951,0.9397260273972603,219
22279,0.0,0.0,0.0,75
22280,0.5,0.018404907975460124,0.6767123287671233,165
22281,0.0,0.0,0.08493150684931507,52
22282,0.5,0.0,0.0,300
22283,0.5,0.0,0.0,95
22284,0.5,0.0,0.03561643835616438,175
22285,0.0,0.3128834355828221,0.4301369863013699,43
22286,0.5,0.0,0.038356164383561646,120
22287,0.5,0.0,0.15616438356164383,100
22288,1.0,0.0,0.9972602739726028,100
22289,0.0,0.0,0.9534246575342465,74
22290,0.0,0.0,0.0,50
22291,0.0,0.0,0.0,89
22292,0.0,0.003067484662576687,0.9123287671232877,70
22293,0.0,0.0,0.0,300
22294,0.5,0.0,0.0,210
22295,0.0,0.0,0.684931506849315,64
22296,0.0,0.003067484662576687,0.4849315068493151,73
22297,0.0,0.0,0.7972602739726028,70
22298,0.5,0.0,0.9972602739726028,229
22299,0.5,0.003067484662576687,0.0,80
22300,0.5,0.012269938650306749,0.2493150684931507,238
22301,0.0,0.003067484662576687,0.34794520547945207,150
22302,0.5,0.0,0.0,100
22303,0.5,0.0,0.0,175
22304,0.5,0.0,0.6054794520547945,110
22305,0.5,0.0,0.024657534246575342,120
22306,0.0,0.0,0.0,45
22307,0.0,0.0,0.11506849315068493,80
22308,0.5,0.0,0.0136986301369863,80
22309,0.0,0.0,0.16986301369863013,40
22310,0.5,0.0,0.0,300
22311,0.5,0.015337423312883437,0.23835616438356164,75
22312,0.0,0.0,0.057534246575342465,73
22313,0.0,0.006134969325153375,0.8767123287671232,49
22314,0.5,0.0,0.0,79
22315,0.5,0.0,0.0,175
22316,0.0,0.0,0.4657534246575343,50
22317,0.0,0.0950920245398773,0.9917808219178083,60
22318,0.0,0.0,0.0,80
22319,0.5,0.0,0.526027397260274,135
22320,0.5,0.0,0.0,140
22321,0.5,0.003067484662576687,1.0,250
22322,0.0,0.0,0.1452054794520548,55
22323,0.0,0.006134969325153375,0.9972602739726028,150
22324,0.5,0.0,0.0136986301369863,155
22325,0.5,0.0,0.06301369863013699,168
22326,0.0,0.0,0.673972602739726,165
22327,0.0,0.0736196319018405,0.936986301369863,48
22328,0.5,0.0,0.0821917808219178,150
22329,0.0,0.0,0.0,70
22330,0.5,0.0,0.0,70
22331,0.5,0.003067484662576687,0.04657534246575343,90
22332,0.5,0.2638036809815951,0.7671232876712328,245
22333,0.0,0.0,0.27123287671232876,49
22334,0.5,0.0,0.06575342465753425,125
22335,0.0,0.009202453987730062,0.852054794520548,80
22336,0.5,0.0,0.0027397260273972603,125
22337,0.5,0.19631901840490798,0.9534246575342465,230
22338,0.5,0.11656441717791412,0.9068493150684932,195
22339,0.0,0.003067484662576687,0.008219178082191782,48
22340,0.0,0.0,0.0,372
22341,0.0,0.006134969325153375,0.4246575342465753,60
22342,0.5,0.0,0.9205479452054794,300
22343,0.0,0.012269938650306749,0.3424657534246575,74
22344,0.5,0.0,0.0273972602739726,250
22345,0.0,0.003067484662576687,0.4246575342465753,90
22346,0.5,0.0,0.8684931506849315,75
22347,0.5,0.0,0.27123287671232876,100
22348,0.5,0.0,0.0,375
22349,0.0,0.009202453987730062,0.15342465753424658,105
22350,0.5,0.0,0.0,330
22351,0.0,0.0,0.0,120
22352,0.5,0.0,0.0027397260273972603,125
22353,0.5,0.0,0.07397260273972603,225
22354,0.5,0.0,0.0,100
22355,0.5,0.0,0.936986301369863,92
22356,0.5,0.0,0.0,129
22357,0.0,0.024539877300613498,0.04657534246575343,69
22358,0.0,0.0,0.0,90
22359,0.5,0.012269938650306749,0.29315068493150687,78
22360,0.5,0.0,0.0,260
22361,0.0,0.0,0.6986301369863014,90
22362,0.0,0.003067484662576687,1.0,66
22363,0.0,0.0,0.0,38
22364,0.5,0.0,0.016438356164383564,200
22365,0.5,0.006134969325153375,0.9315068493150686,170
22366,0.5,0.0,0.7753424657534247,200
22367,0.0,0.015337423312883437,0.16986301369863013,101
22368,0.5,0.0,0.37534246575342467,300
22369,0.0,0.003067484662576687,0.0410958904109589,70
22370,0.5,0.0,0.0,109
22371,0.0,0.0,0.0,41
22372,0.0,0.0,0.0,75
22373,0.5,0.003067484662576687,0.4931506849315069,66
22374,0.5,0.0,0.005479452054794521,150
22375,0.5,0.003067484662576687,0.0,245
22376,0.5,0.0,0.0,300
22377,0.0,0.012269938650306749,0.5534246575342466,50
22378,0.5,0.0,0.3643835616438356,225
22379,0.0,0.0,0.0,65
22380,0.5,0.003067484662576687,0.19452054794520549,140
22381,1.0,0.003067484662576687,0.9726027397260274,27
22382,0.5,0.006134969325153375,0.7232876712328767,349
22383,0.0,0.0,0.0,79
22384,0.5,0.0,0.0,200
22385,0.5,0.003067484662576687,0.7589041095890411,275
22386,0.0,0.0,0.9095890410958904,49
22387,0.5,0.0,0.0,100
22388,0.0,0.006134969325153375,0.16712328767123288,55
22389,0.0,0.0,0.9561643835616438,48
22390,0.5,0.0,0.0,123
22391,0.0,0.0,0.016438356164383564,300
22392,0.0,0.0,0.07945205479452055,90
22393,0.5,0.0,0.7479452054794521,150
22394,0.0,0.0,0.0,40
22395,0.0,0.05214723926380368,0.989041095890411,37
22396,0.0,0.0,0.5589041095890411,98
22397,0.5,0.15644171779141103,0.9068493150684932,83
22398,0.5,0.0,0.0,300
22399,0.0,0.012269938650306749,0.4547945205479452,51
22400,0.5,0.0,0.7589041095890411,276
22401,0.5,0.0,0.16986301369863013,75
22402,0.0,0.05214723926380368,0.9726027397260274,135
22403,0.5,0.003067484662576687,0.0,175
22404,0.5,0.0,0.0,120
22405,0.5,0.0,0.0547945205479452,300
22406,0.0,0.0,0.4328767123287671,180
22407,0.0,0.0,0.0,71
22408,0.0,0.0,0.3095890410958904,50
22409,0.0,0.0,0.0,65
22410,0.0,0.0,0.0,60
22411,0.0,0.0,0.0,55
22412,0.5,0.2914110429447853,0.8904109589041096,275
22413,0.0,0.012269938650306749,0.7342465753424657,48
22414,0.0,0.003067484662576687,0.2191780821917808,70
22415,0.0,0.0,0.0,80
22416,0.0,0.003067484662576687,0.7972602739726028,65
22417,0.5,0.0,0.0,199
22418,0.5,0.0,0.0,167
22419,0.0,0.009202453987730062,0.24657534246575344,75
22420,0.5,0.0,0.008219178082191782,199
22421,0.5,0.0,0.3424657534246575,185
22422,0.5,0.0,0.33424657534246577,175
22423,0.5,0.0,0.3287671232876712,105
22424,0.5,0.0,0.005479452054794521,70
22425,0.5,0.0,0.0,230
22426,0.5,0.003067484662576687,0.24383561643835616,99
22427,0.5,0.0,0.10136986301369863,80
22428,0.0,0.0,0.0,65
22429,0.5,0.0,0.8410958904109589,80
22430,0.5,0.06748466257668712,0.9095890410958904,150
22431,0.5,0.0,0.07945205479452055,249
22432,0.5,0.0,0.0,135
22433,0.0,0.018404907975460124,0.030136986301369864,89
22434,0.0,0.003067484662576687,0.0,150
22435,0.0,0.02147239263803681,1.0,59
22436,0.5,0.0,0.0,225
22437,0.0,0.027607361963190184,0.7890410958904109,209
22438,0.5,0.0,0.0,95
22439,0.5,0.0,0.7123287671232876,330
22440,0.5,0.012269938650306749,0.8712328767123287,151
22441,0.5,0.0,0.0027397260273972603,175
22442,0.5,0.0,0.3726027397260274,180
22443,0.5,0.0,0.0136986301369863,187
22444,0.0,0.0,0.1780821917808219,55
22445,0.5,0.0,0.0027397260273972603,200
22446,0.5,0.0,0.6465753424657534,160
22447,0.5,0.0,0.1315068493150685,150
22448,0.5,0.0,0.0,140
22449,0.5,0.003067484662576687,0.3287671232876712,130
22450,0.5,0.08282208588957056,0.1643835616438356,199
22451,1.0,0.10122699386503069,0.9835616438356164,39
22452,0.0,0.0,0.1863013698630137,65
22453,0.5,0.006134969325153375,0.9616438356164384,275
22454,0.0,0.0,0.0,150
22455,0.5,0.0,0.0,74
22456,0.0,0.003067484662576687,0.15342465753424658,90
22457,0.0,0.0,0.0,40
22458,0.5,0.0,0.3315068493150685,105
22459,0.0,0.003067484662576687,0.09315068493150686,50
22460,0.5,0.0,0.0,140
22461,0.0,0.006134969325153375,0.0,130
